	artist_name	track_name	uri	0	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	type	id	track_href	analysis_url	duration_ms	time_signature
3306	Force M.D.'s	After 12	spotify:track:70B00Oz885w1swA6Rq6cuF	1	0.753	0.707	0	-11.914	1	0.0422	0.0493	0.000163	0.159	0.715	114.714	audio_features	70B00Oz885w1swA6Rq6cuF	https://api.spotify.com/v1/tracks/70B00Oz885w1swA6Rq6cuF	https://api.spotify.com/v1/audio-analysis/70B00Oz885w1swA6Rq6cuF	265160	4
3307	Foreigner	Feels Like The First Time	spotify:track:2x06OTxUcGUvUwacut640P	29	0.52	0.828	7	-5.306	1	0.0355	0.000758	2.03e-06	0.136	0.593	107.722	audio_features	2x06OTxUcGUvUwacut640P	https://api.spotify.com/v1/tracks/2x06OTxUcGUvUwacut640P	https://api.spotify.com/v1/audio-analysis/2x06OTxUcGUvUwacut640P	247000	4
3308	Foreigner	Feels like the First Time - 2008 Remaster	spotify:track:36xEjbl8DtevPJgw6i9IuY	1	0.499	0.802	7	-4.537	1	0.0547	0.0136	1.56e-06	0.128	0.504	107.705	audio_features	36xEjbl8DtevPJgw6i9IuY	https://api.spotify.com/v1/tracks/36xEjbl8DtevPJgw6i9IuY	https://api.spotify.com/v1/audio-analysis/36xEjbl8DtevPJgw6i9IuY	232333	4
3309	Forest Sounds	Forest Sounds	spotify:track:2yJ2GMYYB8T31TtmNZWEvj	2	0.41	0.239	6	-24.884	0	0.0737	0.292	0.837	0.103	0.268	123.459	audio_features	2yJ2GMYYB8T31TtmNZWEvj	https://api.spotify.com/v1/tracks/2yJ2GMYYB8T31TtmNZWEvj	https://api.spotify.com/v1/audio-analysis/2yJ2GMYYB8T31TtmNZWEvj	221854	3
3310	Forest Sounds	Through the Forest	spotify:track:3tOzoO3Xe6QSEHjCyTjjqi	1	0.0627	1.0	11	-19.567	0	0.0423	0.696	0.86	0.503	1e-05	70.993	audio_features	3tOzoO3Xe6QSEHjCyTjjqi	https://api.spotify.com/v1/tracks/3tOzoO3Xe6QSEHjCyTjjqi	https://api.spotify.com/v1/audio-analysis/3tOzoO3Xe6QSEHjCyTjjqi	229458	3
3311	Forrest.	Why Not Me	spotify:track:1gewwJHPkvysxLEGgOKQuB	2	0.905	0.721	7	-6.922	1	0.31	0.48	0.0	0.528	0.695	145.958	audio_features	1gewwJHPkvysxLEGgOKQuB	https://api.spotify.com/v1/tracks/1gewwJHPkvysxLEGgOKQuB	https://api.spotify.com/v1/audio-analysis/1gewwJHPkvysxLEGgOKQuB	195000	4
3312	Foster The People	Pumped Up Kicks	spotify:track:7w87IxuO7BDcJ3YUqCyMTT	3	0.733	0.71	5	-5.849	0	0.0292	0.145	0.115	0.0956	0.965	127.975	audio_features	7w87IxuO7BDcJ3YUqCyMTT	https://api.spotify.com/v1/tracks/7w87IxuO7BDcJ3YUqCyMTT	https://api.spotify.com/v1/audio-analysis/7w87IxuO7BDcJ3YUqCyMTT	239600	4
3313	Foster The People	Sit Next to Me	spotify:track:4BdGO1CaObRD4La9l5Zanz	1	0.638	0.738	6	-4.976	0	0.0292	0.117	0.000384	0.689	0.657	97.021	audio_features	4BdGO1CaObRD4La9l5Zanz	https://api.spotify.com/v1/tracks/4BdGO1CaObRD4La9l5Zanz	https://api.spotify.com/v1/audio-analysis/4BdGO1CaObRD4La9l5Zanz	243147	4
3314	Foudeqush	Con La Brisa	spotify:track:2LSsSV7V33wM9EKQA2xjGS	27	0.608	0.429	2	-10.336	0	0.0316	0.47	0.245	0.129	0.242	113.818	audio_features	2LSsSV7V33wM9EKQA2xjGS	https://api.spotify.com/v1/tracks/2LSsSV7V33wM9EKQA2xjGS	https://api.spotify.com/v1/audio-analysis/2LSsSV7V33wM9EKQA2xjGS	167387	4
3315	Four Tops	Baby I Need Your Loving	spotify:track:3aCbwWCYCT3MJjZeUnlcp4	1	0.632	0.686	0	-6.116	0	0.0395	0.437	0.0	0.193	0.65	121.414	audio_features	3aCbwWCYCT3MJjZeUnlcp4	https://api.spotify.com/v1/tracks/3aCbwWCYCT3MJjZeUnlcp4	https://api.spotify.com/v1/audio-analysis/3aCbwWCYCT3MJjZeUnlcp4	166027	4
3316	Fourplay	101 Eastbound	spotify:track:44bwIGyn4u4e1ydT4Zm1B1	1	0.715	0.682	1	-10.325	1	0.0327	0.206	0.917	0.0967	0.509	101.057	audio_features	44bwIGyn4u4e1ydT4Zm1B1	https://api.spotify.com/v1/tracks/44bwIGyn4u4e1ydT4Zm1B1	https://api.spotify.com/v1/audio-analysis/44bwIGyn4u4e1ydT4Zm1B1	356040	4
3317	Fourplay	Pineapple Getaway	spotify:track:505s4TFZDZ2H1gWSOWnLBt	1	0.731	0.727	5	-9.679	1	0.0396	0.183	0.876	0.0742	0.672	89.989	audio_features	505s4TFZDZ2H1gWSOWnLBt	https://api.spotify.com/v1/tracks/505s4TFZDZ2H1gWSOWnLBt	https://api.spotify.com/v1/audio-analysis/505s4TFZDZ2H1gWSOWnLBt	352560	4
3318	Fousheé	Deep End	spotify:track:6HlE9t71z9DjGi7KqSyEpA	1	0.711	0.592	4	-7.136	0	0.23	0.758	0.0	0.156	0.535	124.749	audio_features	6HlE9t71z9DjGi7KqSyEpA	https://api.spotify.com/v1/tracks/6HlE9t71z9DjGi7KqSyEpA	https://api.spotify.com/v1/audio-analysis/6HlE9t71z9DjGi7KqSyEpA	141224	4
3319	Fousheé	clap for him (feat. Lil Yachty)	spotify:track:0SDhjDXvMRTLmRenGLebJ1	1	0.924	0.472	1	-9.016	1	0.0767	0.072	1.65e-05	0.115	0.287	127.087	audio_features	0SDhjDXvMRTLmRenGLebJ1	https://api.spotify.com/v1/tracks/0SDhjDXvMRTLmRenGLebJ1	https://api.spotify.com/v1/audio-analysis/0SDhjDXvMRTLmRenGLebJ1	183385	4
3320	Francesca Battistelli	Defender	spotify:track:3VHNtJNVPazkHGpeGgpoOd	3	0.345	0.377	7	-7.715	1	0.0292	0.219	5.51e-06	0.0549	0.0767	139.798	audio_features	3VHNtJNVPazkHGpeGgpoOd	https://api.spotify.com/v1/tracks/3VHNtJNVPazkHGpeGgpoOd	https://api.spotify.com/v1/audio-analysis/3VHNtJNVPazkHGpeGgpoOd	424373	4
3321	Francesca Battistelli	Holy Spirit	spotify:track:0VqMBJyeeRA4I6mSPO5uqZ	1	0.381	0.532	2	-7.842	1	0.0372	0.00318	0.0	0.098	0.1	143.774	audio_features	0VqMBJyeeRA4I6mSPO5uqZ	https://api.spotify.com/v1/tracks/0VqMBJyeeRA4I6mSPO5uqZ	https://api.spotify.com/v1/audio-analysis/0VqMBJyeeRA4I6mSPO5uqZ	302577	4
3322	Francesco Tristano	Triangle Song	spotify:track:76uPQxLAUJF6mLl47loUnk	1	0.52	0.148	7	-16.363	0	0.0545	0.928	0.937	0.105	0.162	96.771	audio_features	76uPQxLAUJF6mLl47loUnk	https://api.spotify.com/v1/tracks/76uPQxLAUJF6mLl47loUnk	https://api.spotify.com/v1/audio-analysis/76uPQxLAUJF6mLl47loUnk	207293	3
3323	Francis and the Lights	May I Have This Dance (Remix) [feat. Chance the Rapper]	spotify:track:0VaIsQoIQY10uxBrOyZ5cQ	1	0.784	0.435	8	-9.197	1	0.0647	0.464	5.27e-06	0.0913	0.865	90.033	audio_features	0VaIsQoIQY10uxBrOyZ5cQ	https://api.spotify.com/v1/tracks/0VaIsQoIQY10uxBrOyZ5cQ	https://api.spotify.com/v1/audio-analysis/0VaIsQoIQY10uxBrOyZ5cQ	195356	4
3324	Frank Ocean	Bad Religion	spotify:track:2pMPWE7PJH1PizfgGRMnR9	1	0.359	0.367	9	-7.684	1	0.0335	0.738	1.43e-06	0.0736	0.104	83.331	audio_features	2pMPWE7PJH1PizfgGRMnR9	https://api.spotify.com/v1/tracks/2pMPWE7PJH1PizfgGRMnR9	https://api.spotify.com/v1/audio-analysis/2pMPWE7PJH1PizfgGRMnR9	175453	4
3325	Frank Ocean	Biking	spotify:track:2q0VexHJirnUPnEOhr2DxK	3	0.673	0.463	2	-7.247	1	0.191	0.681	4.9e-06	0.0907	0.268	147.981	audio_features	2q0VexHJirnUPnEOhr2DxK	https://api.spotify.com/v1/tracks/2q0VexHJirnUPnEOhr2DxK	https://api.spotify.com/v1/audio-analysis/2q0VexHJirnUPnEOhr2DxK	277521	4
3326	Frank Ocean	Chanel	spotify:track:6Nle9hKrkL1wQpwNfEkxjh	84	0.776	0.503	0	-5.732	0	0.237	0.874	0.0	0.112	0.473	110.134	audio_features	6Nle9hKrkL1wQpwNfEkxjh	https://api.spotify.com/v1/tracks/6Nle9hKrkL1wQpwNfEkxjh	https://api.spotify.com/v1/audio-analysis/6Nle9hKrkL1wQpwNfEkxjh	210285	4
3327	Frank Ocean	Close To You	spotify:track:1VZLEW5ZfcAbKZ94XQiSZF	1	0.855	0.663	5	-8.401	0	0.2	0.194	0.0013	0.146	0.815	77.978	audio_features	1VZLEW5ZfcAbKZ94XQiSZF	https://api.spotify.com/v1/tracks/1VZLEW5ZfcAbKZ94XQiSZF	https://api.spotify.com/v1/audio-analysis/1VZLEW5ZfcAbKZ94XQiSZF	85754	4
3328	Frank Ocean	Forrest Gump	spotify:track:4YZbVct8l9MnAVIROnLQdx	2	0.701	0.417	6	-7.818	0	0.0329	0.0888	0.000648	0.375	0.186	95.003	audio_features	4YZbVct8l9MnAVIROnLQdx	https://api.spotify.com/v1/tracks/4YZbVct8l9MnAVIROnLQdx	https://api.spotify.com/v1/audio-analysis/4YZbVct8l9MnAVIROnLQdx	194840	4
3329	Frank Ocean	In My Room	spotify:track:4S4Mfvv03M1cHgIOJcbUCL	1	0.861	0.647	7	-7.425	1	0.0675	0.594	0.661	0.114	0.67	158.037	audio_features	4S4Mfvv03M1cHgIOJcbUCL	https://api.spotify.com/v1/tracks/4S4Mfvv03M1cHgIOJcbUCL	https://api.spotify.com/v1/audio-analysis/4S4Mfvv03M1cHgIOJcbUCL	133680	4
3330	Frank Ocean	Ivy	spotify:track:2ZWlPOoWh0626oTaHrnl2a	13	0.575	0.386	9	-9.584	0	0.037	0.785	0.000289	0.229	0.466	116.408	audio_features	2ZWlPOoWh0626oTaHrnl2a	https://api.spotify.com/v1/tracks/2ZWlPOoWh0626oTaHrnl2a	https://api.spotify.com/v1/audio-analysis/2ZWlPOoWh0626oTaHrnl2a	249191	4
3331	Frank Ocean	Lost	spotify:track:3GZD6HmiNUhxXYf8Gch723	13	0.913	0.603	8	-4.892	1	0.226	0.0272	0.000503	0.167	0.497	123.061	audio_features	3GZD6HmiNUhxXYf8Gch723	https://api.spotify.com/v1/tracks/3GZD6HmiNUhxXYf8Gch723	https://api.spotify.com/v1/audio-analysis/3GZD6HmiNUhxXYf8Gch723	234093	4
3332	Frank Ocean	Moon River	spotify:track:41cpvQ2GyGb2BRdIRSsTqK	2	0.24	0.116	0	-13.216	1	0.0329	0.877	0.00092	0.1	0.0937	77.349	audio_features	41cpvQ2GyGb2BRdIRSsTqK	https://api.spotify.com/v1/tracks/41cpvQ2GyGb2BRdIRSsTqK	https://api.spotify.com/v1/audio-analysis/41cpvQ2GyGb2BRdIRSsTqK	188324	3
3333	Frank Ocean	Nights	spotify:track:7eqoqGkKwgOaWNNHx90uEZ	3	0.457	0.551	5	-9.36	0	0.167	0.427	1.15e-06	0.113	0.428	89.87	audio_features	7eqoqGkKwgOaWNNHx90uEZ	https://api.spotify.com/v1/tracks/7eqoqGkKwgOaWNNHx90uEZ	https://api.spotify.com/v1/audio-analysis/7eqoqGkKwgOaWNNHx90uEZ	307151	4
3334	Frank Ocean	Nikes	spotify:track:19YKaevk2bce4odJkP5L22	5	0.633	0.395	8	-9.638	1	0.0857	0.692	0.000222	0.108	0.123	138.023	audio_features	19YKaevk2bce4odJkP5L22	https://api.spotify.com/v1/tracks/19YKaevk2bce4odJkP5L22	https://api.spotify.com/v1/audio-analysis/19YKaevk2bce4odJkP5L22	314075	4
3335	Frank Ocean	Novacane	spotify:track:4osgfFTICMkcGbbigdsa53	7	0.762	0.508	3	-9.112	1	0.0919	0.0584	0.00126	0.16	0.37	93.51	audio_features	4osgfFTICMkcGbbigdsa53	https://api.spotify.com/v1/tracks/4osgfFTICMkcGbbigdsa53	https://api.spotify.com/v1/audio-analysis/4osgfFTICMkcGbbigdsa53	302347	4
3336	Frank Ocean	Pilot Jones	spotify:track:2ohegz9maxzroKBu9YhcCM	1	0.394	0.433	8	-13.473	1	0.374	0.485	7.81e-05	0.817	0.394	118.988	audio_features	2ohegz9maxzroKBu9YhcCM	https://api.spotify.com/v1/tracks/2ohegz9maxzroKBu9YhcCM	https://api.spotify.com/v1/audio-analysis/2ohegz9maxzroKBu9YhcCM	184080	1
3337	Frank Ocean	Pink + White	spotify:track:3xKsf9qdS1CyvXSMEid6g8	60	0.545	0.545	9	-7.362	1	0.107	0.667	5.48e-05	0.417	0.549	159.94	audio_features	3xKsf9qdS1CyvXSMEid6g8	https://api.spotify.com/v1/tracks/3xKsf9qdS1CyvXSMEid6g8	https://api.spotify.com/v1/audio-analysis/3xKsf9qdS1CyvXSMEid6g8	184516	3
3338	Frank Ocean	Pink Matter	spotify:track:1fOkmYW3ZFkkjIdOZSf596	1	0.392	0.233	11	-11.012	0	0.0587	0.951	0.000322	0.106	0.494	176.569	audio_features	1fOkmYW3ZFkkjIdOZSf596	https://api.spotify.com/v1/tracks/1fOkmYW3ZFkkjIdOZSf596	https://api.spotify.com/v1/audio-analysis/1fOkmYW3ZFkkjIdOZSf596	268813	3
3339	Frank Ocean	Provider	spotify:track:6R6ihJhRbgu7JxJKIbW57w	3	0.654	0.325	2	-11.925	1	0.282	0.74	2.14e-05	0.152	0.39	139.886	audio_features	6R6ihJhRbgu7JxJKIbW57w	https://api.spotify.com/v1/tracks/6R6ihJhRbgu7JxJKIbW57w	https://api.spotify.com/v1/audio-analysis/6R6ihJhRbgu7JxJKIbW57w	243238	4
3340	Frank Ocean	Pyramids	spotify:track:4QhWbupniDd44EDtnh2bFJ	2	0.4	0.65	5	-6.104	0	0.0466	0.0118	7.62e-05	0.791	0.15	107.989	audio_features	4QhWbupniDd44EDtnh2bFJ	https://api.spotify.com/v1/tracks/4QhWbupniDd44EDtnh2bFJ	https://api.spotify.com/v1/audio-analysis/4QhWbupniDd44EDtnh2bFJ	592920	4
3341	Frank Ocean	Solo	spotify:track:35xSkNIXi504fcEwz9USRB	1	0.469	0.289	5	-10.625	0	0.0366	0.85	2.48e-06	0.161	0.258	133.805	audio_features	35xSkNIXi504fcEwz9USRB	https://api.spotify.com/v1/tracks/35xSkNIXi504fcEwz9USRB	https://api.spotify.com/v1/audio-analysis/35xSkNIXi504fcEwz9USRB	257380	4
3342	Frank Ocean	Sucker for Love Pt. 2	spotify:track:53WPtxJpOzADwXmYAQdAtp	2	0.303	0.672	9	-7.773	0	0.0507	0.141	0.0	0.119	0.456	159.34	audio_features	53WPtxJpOzADwXmYAQdAtp	https://api.spotify.com/v1/tracks/53WPtxJpOzADwXmYAQdAtp	https://api.spotify.com/v1/audio-analysis/53WPtxJpOzADwXmYAQdAtp	185952	5
3343	Frank Ocean	Super Rich Kids	spotify:track:0725YWm6Z0TpZ6wrNk64Eb	4	0.739	0.419	3	-8.241	0	0.0854	0.219	0.0	0.196	0.58	60.493	audio_features	0725YWm6Z0TpZ6wrNk64Eb	https://api.spotify.com/v1/tracks/0725YWm6Z0TpZ6wrNk64Eb	https://api.spotify.com/v1/audio-analysis/0725YWm6Z0TpZ6wrNk64Eb	304760	4
3344	Frank Ocean	Swim Good	spotify:track:3CgZCQyuyxHRMWB9BTwmni	1	0.653	0.668	0	-8.183	1	0.0881	0.00116	0.00269	0.0731	0.711	160.048	audio_features	3CgZCQyuyxHRMWB9BTwmni	https://api.spotify.com/v1/tracks/3CgZCQyuyxHRMWB9BTwmni	https://api.spotify.com/v1/audio-analysis/3CgZCQyuyxHRMWB9BTwmni	257187	4
3345	Frank Ocean	Thinkin Bout You	spotify:track:7DfFc7a6Rwfi3YQMRbDMau	69	0.721	0.339	0	-11.195	1	0.0532	0.409	0.00153	0.0973	0.2	129.83	audio_features	7DfFc7a6Rwfi3YQMRbDMau	https://api.spotify.com/v1/tracks/7DfFc7a6Rwfi3YQMRbDMau	https://api.spotify.com/v1/audio-analysis/7DfFc7a6Rwfi3YQMRbDMau	200747	4
3346	Frank Ocean	White Ferrari	spotify:track:2LMkwUfqC6S6s6qDVlEuzV	2	0.501	0.0958	0	-15.605	1	0.0433	0.77	0.0	0.298	0.204	108.741	audio_features	2LMkwUfqC6S6s6qDVlEuzV	https://api.spotify.com/v1/tracks/2LMkwUfqC6S6s6qDVlEuzV	https://api.spotify.com/v1/audio-analysis/2LMkwUfqC6S6s6qDVlEuzV	248808	4
3347	Frank Sinatra	All Of Me	spotify:track:33pzrwKJ4rWuVo9ozQ6Dxt	1	0.541	0.419	2	-8.126	0	0.0414	0.762	0.0	0.164	0.623	128.761	audio_features	33pzrwKJ4rWuVo9ozQ6Dxt	https://api.spotify.com/v1/tracks/33pzrwKJ4rWuVo9ozQ6Dxt	https://api.spotify.com/v1/audio-analysis/33pzrwKJ4rWuVo9ozQ6Dxt	127613	4
3348	Frank Sinatra	All Of Me	spotify:track:44G3vprWyquCb0i6nDYJ4G	1	0.654	0.145	7	-11.718	0	0.0402	0.92	0.0	0.343	0.717	129.302	audio_features	44G3vprWyquCb0i6nDYJ4G	https://api.spotify.com/v1/tracks/44G3vprWyquCb0i6nDYJ4G	https://api.spotify.com/v1/audio-analysis/44G3vprWyquCb0i6nDYJ4G	159693	4
3349	Frank Sinatra	All Of Me - Remastered	spotify:track:1GLA53wyoybkJIQPLJR1Ml	3	0.61	0.32	2	-9.956	0	0.0623	0.746	0.0	0.127	0.516	129.223	audio_features	1GLA53wyoybkJIQPLJR1Ml	https://api.spotify.com/v1/tracks/1GLA53wyoybkJIQPLJR1Ml	https://api.spotify.com/v1/audio-analysis/1GLA53wyoybkJIQPLJR1Ml	126533	4
3350	Frank Sinatra	Come Fly With Me - Remastered 1998	spotify:track:4hHbeIIKO5Y5uLyIEbY9Gn	1	0.574	0.338	6	-11.376	1	0.042	0.845	0.0	0.165	0.493	67.008	audio_features	4hHbeIIKO5Y5uLyIEbY9Gn	https://api.spotify.com/v1/tracks/4hHbeIIKO5Y5uLyIEbY9Gn	https://api.spotify.com/v1/audio-analysis/4hHbeIIKO5Y5uLyIEbY9Gn	199093	4
3351	Frank Sinatra	Fly Me To The Moon (In Other Words)	spotify:track:5b7OgznPJJr1vHNYGyvxau	40	0.668	0.26	7	-14.256	1	0.0523	0.453	0.0	0.0621	0.368	119.416	audio_features	5b7OgznPJJr1vHNYGyvxau	https://api.spotify.com/v1/tracks/5b7OgznPJJr1vHNYGyvxau	https://api.spotify.com/v1/audio-analysis/5b7OgznPJJr1vHNYGyvxau	147000	4
3352	Frank Sinatra	Fly Me To The Moon - 2008 Remastered	spotify:track:7FXj7Qg3YorUxdrzvrcY25	1	0.591	0.298	4	-12.269	0	0.06	0.549	2.22e-06	0.0797	0.372	119.954	audio_features	7FXj7Qg3YorUxdrzvrcY25	https://api.spotify.com/v1/tracks/7FXj7Qg3YorUxdrzvrcY25	https://api.spotify.com/v1/audio-analysis/7FXj7Qg3YorUxdrzvrcY25	147520	4
3353	Frank Sinatra	Have Yourself a Merry Little Christmas	spotify:track:0iNjk8XBfDIqtvX6KoaE2Z	1	0.195	0.125	7	-19.58	1	0.0411	0.933	0.0	0.649	0.298	169.95	audio_features	0iNjk8XBfDIqtvX6KoaE2Z	https://api.spotify.com/v1/tracks/0iNjk8XBfDIqtvX6KoaE2Z	https://api.spotify.com/v1/audio-analysis/0iNjk8XBfDIqtvX6KoaE2Z	153200	5
3354	Frank Sinatra	Have Yourself a Merry Little Christmas	spotify:track:3WK5dnEvyR27YQRFzCVGIq	2	0.304	0.124	7	-16.002	1	0.0351	0.916	0.0	0.11	0.244	65.696	audio_features	3WK5dnEvyR27YQRFzCVGIq	https://api.spotify.com/v1/tracks/3WK5dnEvyR27YQRFzCVGIq	https://api.spotify.com/v1/audio-analysis/3WK5dnEvyR27YQRFzCVGIq	154840	4
3355	Frank Sinatra	Have Yourself a Merry Little Christmas	spotify:track:6ZDaRctHGLVCYY430vaAyT	34	0.205	0.188	7	-14.192	1	0.0393	0.774	1.3e-06	0.376	0.291	172.142	audio_features	6ZDaRctHGLVCYY430vaAyT	https://api.spotify.com/v1/tracks/6ZDaRctHGLVCYY430vaAyT	https://api.spotify.com/v1/audio-analysis/6ZDaRctHGLVCYY430vaAyT	155200	5
3356	Frank Sinatra	If You Are But A Dream (with The Bobby Tucker Singers)	spotify:track:5rBUuAPGWc6ldmatX7XpUH	1	0.209	0.226	10	-15.961	1	0.0346	0.919	0.125	0.272	0.138	86.775	audio_features	5rBUuAPGWc6ldmatX7XpUH	https://api.spotify.com/v1/tracks/5rBUuAPGWc6ldmatX7XpUH	https://api.spotify.com/v1/audio-analysis/5rBUuAPGWc6ldmatX7XpUH	183227	4
3357	Frank Sinatra	Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)	spotify:track:4kKdvXD0ez7jp1296JmAts	2	0.652	0.259	2	-13.336	1	0.0595	0.903	0.0	0.362	0.836	142.169	audio_features	4kKdvXD0ez7jp1296JmAts	https://api.spotify.com/v1/tracks/4kKdvXD0ez7jp1296JmAts	https://api.spotify.com/v1/audio-analysis/4kKdvXD0ez7jp1296JmAts	155453	4
3358	Frank Sinatra	Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)	spotify:track:7inXu0Eaeg02VsM8kHNvzM	39	0.603	0.321	2	-11.489	1	0.0599	0.881	0.0	0.34	0.844	143.104	audio_features	7inXu0Eaeg02VsM8kHNvzM	https://api.spotify.com/v1/tracks/7inXu0Eaeg02VsM8kHNvzM	https://api.spotify.com/v1/audio-analysis/7inXu0Eaeg02VsM8kHNvzM	155600	4
3359	Frank Sinatra	Love Me Tender	spotify:track:5gCgRhBV1YvKXqg60P6mCN	1	0.309	0.258	11	-14.338	1	0.0305	0.799	0.000298	0.128	0.191	129.402	audio_features	5gCgRhBV1YvKXqg60P6mCN	https://api.spotify.com/v1/tracks/5gCgRhBV1YvKXqg60P6mCN	https://api.spotify.com/v1/audio-analysis/5gCgRhBV1YvKXqg60P6mCN	215640	4
3360	Frank Sinatra	Moonlight In Vermont - Remastered 1998	spotify:track:1ymaji9iiLLfPOq91srHeH	1	0.309	0.0887	1	-19.458	1	0.0342	0.743	4.02e-05	0.181	0.237	84.79	audio_features	1ymaji9iiLLfPOq91srHeH	https://api.spotify.com/v1/tracks/1ymaji9iiLLfPOq91srHeH	https://api.spotify.com/v1/audio-analysis/1ymaji9iiLLfPOq91srHeH	212907	3
3361	Frank Sinatra	Strangers In The Night	spotify:track:74VR3AkGPhbYXnxcOYa16x	30	0.259	0.473	5	-8.275	1	0.0295	0.592	0.0	0.201	0.539	90.348	audio_features	74VR3AkGPhbYXnxcOYa16x	https://api.spotify.com/v1/tracks/74VR3AkGPhbYXnxcOYa16x	https://api.spotify.com/v1/audio-analysis/74VR3AkGPhbYXnxcOYa16x	157867	4
3362	Frank Sinatra	Why Try To Change Me Now? - Remastered	spotify:track:4FylEaO7ZcbRNLhRairniu	1	0.222	0.0653	3	-19.459	1	0.0447	0.953	0.000611	0.125	0.211	76.828	audio_features	4FylEaO7ZcbRNLhRairniu	https://api.spotify.com/v1/tracks/4FylEaO7ZcbRNLhRairniu	https://api.spotify.com/v1/audio-analysis/4FylEaO7ZcbRNLhRairniu	221827	3
3363	Frankie Ballard	Sunshine & Whiskey	spotify:track:6aNwDe5YH5YUPlpHkku52w	23	0.67	0.737	9	-6.794	1	0.0434	0.223	0.0	0.325	0.754	92.983	audio_features	6aNwDe5YH5YUPlpHkku52w	https://api.spotify.com/v1/tracks/6aNwDe5YH5YUPlpHkku52w	https://api.spotify.com/v1/audio-analysis/6aNwDe5YH5YUPlpHkku52w	182400	4
3364	Frankie J	Obsesion (No Es Amor) (feat. Baby Bash)	spotify:track:4UC4H4vX3bJtcgtKR0ZCFJ	54	0.649	0.503	8	-8.321	1	0.047	0.0939	0.0	0.303	0.538	75.037	audio_features	4UC4H4vX3bJtcgtKR0ZCFJ	https://api.spotify.com/v1/tracks/4UC4H4vX3bJtcgtKR0ZCFJ	https://api.spotify.com/v1/audio-analysis/4UC4H4vX3bJtcgtKR0ZCFJ	225627	4
3365	Frankie Valli	Can't Take My Eyes Off You	spotify:track:13jJu9zoXOQnqiLaJsg41K	2	0.581	0.78	4	-7.053	1	0.0567	0.508	1.07e-05	0.0799	0.561	123.711	audio_features	13jJu9zoXOQnqiLaJsg41K	https://api.spotify.com/v1/tracks/13jJu9zoXOQnqiLaJsg41K	https://api.spotify.com/v1/audio-analysis/13jJu9zoXOQnqiLaJsg41K	203680	4
3366	Frankie Valli	Can't Take My Eyes off You	spotify:track:0bfvHnWWOeU1U5XeKyVLbW	56	0.581	0.78	4	-7.053	1	0.0567	0.508	1.07e-05	0.0799	0.561	123.711	audio_features	0bfvHnWWOeU1U5XeKyVLbW	https://api.spotify.com/v1/tracks/0bfvHnWWOeU1U5XeKyVLbW	https://api.spotify.com/v1/audio-analysis/0bfvHnWWOeU1U5XeKyVLbW	203680	4
3367	Frankie Valli	Grease - 2007 Remaster	spotify:track:5Vrczz39CvlD3OGCa6utoA	20	0.82	0.464	11	-8.45	1	0.0481	0.156	0.0	0.101	0.872	109.374	audio_features	5Vrczz39CvlD3OGCa6utoA	https://api.spotify.com/v1/tracks/5Vrczz39CvlD3OGCa6utoA	https://api.spotify.com/v1/audio-analysis/5Vrczz39CvlD3OGCa6utoA	207307	4
3368	Frankie Valli & The Four Seasons	Sherry	spotify:track:7sqK6f8dHVx3Q1GjFrVyGl	27	0.701	0.471	0	-8.072	1	0.0421	0.647	0.0	0.125	0.69	117.564	audio_features	7sqK6f8dHVx3Q1GjFrVyGl	https://api.spotify.com/v1/tracks/7sqK6f8dHVx3Q1GjFrVyGl	https://api.spotify.com/v1/audio-analysis/7sqK6f8dHVx3Q1GjFrVyGl	152160	4
3369	Frankie Valli & The Four Seasons	Who Loves You	spotify:track:5MjwNUe4SSzAzsHoBjlPOm	1	0.68	0.608	2	-12.575	1	0.0499	0.0729	0.0	0.0911	0.904	137.481	audio_features	5MjwNUe4SSzAzsHoBjlPOm	https://api.spotify.com/v1/tracks/5MjwNUe4SSzAzsHoBjlPOm	https://api.spotify.com/v1/audio-analysis/5MjwNUe4SSzAzsHoBjlPOm	255600	4
3370	Franz Liszt	Consolation No. 3 in D-Flat Major, S. 172/3	spotify:track:66QFC1l8Oe1bKSLdZYwr9B	2	0.276	0.00856	1	-29.686	1	0.0367	0.991	0.913	0.132	0.0811	71.448	audio_features	66QFC1l8Oe1bKSLdZYwr9B	https://api.spotify.com/v1/tracks/66QFC1l8Oe1bKSLdZYwr9B	https://api.spotify.com/v1/audio-analysis/66QFC1l8Oe1bKSLdZYwr9B	264560	4
3371	Franz Liszt	Liebestraum No. 3 in A-Flat Major, S. 541 / 3	spotify:track:3RBnXSQE09YZN8GWDQFsgu	1	0.212	0.06	8	-22.014	1	0.0419	0.988	0.944	0.101	0.0351	56.548	audio_features	3RBnXSQE09YZN8GWDQFsgu	https://api.spotify.com/v1/tracks/3RBnXSQE09YZN8GWDQFsgu	https://api.spotify.com/v1/audio-analysis/3RBnXSQE09YZN8GWDQFsgu	293693	4
