	artist_name	track_name	uri	0_x	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	type	id	track_href	analysis_url	duration_ms	time_signature	0_y	User
9115	Suzy	Dream	spotify:track:3JBnDOUd18QKjDqSYuOfpm	3	0.718	0.476	4.0	-9.205	1.0	0.139	0.422	0.0	0.0876	0.448	48.973	audio_features	3JBnDOUd18QKjDqSYuOfpm	https://api.spotify.com/v1/tracks/3JBnDOUd18QKjDqSYuOfpm	https://api.spotify.com/v1/audio-analysis/3JBnDOUd18QKjDqSYuOfpm	222415.0	4.0		Sean
9116	Suzy	Dream	spotify:track:3JBnDOUd18QKjDqSYuOfpm	3	0.718	0.476	4.0	-9.205	1.0	0.139	0.422	0.0	0.0876	0.448	48.973	audio_features	3JBnDOUd18QKjDqSYuOfpm	https://api.spotify.com/v1/tracks/3JBnDOUd18QKjDqSYuOfpm	https://api.spotify.com/v1/audio-analysis/3JBnDOUd18QKjDqSYuOfpm	222415.0	4.0		Sean
9117	Suzy	HOLIDAY	spotify:track:0hOHuFA0BpaFMk8YZpTsaY	1	0.619	0.75	7.0	-5.143	1.0	0.132	0.345	0.0	0.0739	0.437	93.861	audio_features	0hOHuFA0BpaFMk8YZpTsaY	https://api.spotify.com/v1/tracks/0hOHuFA0BpaFMk8YZpTsaY	https://api.spotify.com/v1/audio-analysis/0hOHuFA0BpaFMk8YZpTsaY	190899.0	4.0		Sean
9118	Suzy	My Dear Love	spotify:track:52TduuOE4rVnhLDAGB4QPE	2	0.381	0.39	8.0	-4.621	1.0	0.0303	0.785	0.0	0.146	0.317	129.358	audio_features	52TduuOE4rVnhLDAGB4QPE	https://api.spotify.com/v1/tracks/52TduuOE4rVnhLDAGB4QPE	https://api.spotify.com/v1/audio-analysis/52TduuOE4rVnhLDAGB4QPE	241933.0	4.0		Sean
9119	Suzy	My Dear Love	spotify:track:52TduuOE4rVnhLDAGB4QPE	2	0.381	0.39	8.0	-4.621	1.0	0.0303	0.785	0.0	0.146	0.317	129.358	audio_features	52TduuOE4rVnhLDAGB4QPE	https://api.spotify.com/v1/tracks/52TduuOE4rVnhLDAGB4QPE	https://api.spotify.com/v1/audio-analysis/52TduuOE4rVnhLDAGB4QPE	241933.0	4.0		Sean
9120	Swanky Tunes	Far From Home	spotify:track:6o51FfrewhAsdZgsqa8OfY	1	0.578	0.939	4.0	-3.872	0.0	0.0335	0.0132	0.00318	0.684	0.471	125.071	audio_features	6o51FfrewhAsdZgsqa8OfY	https://api.spotify.com/v1/tracks/6o51FfrewhAsdZgsqa8OfY	https://api.spotify.com/v1/audio-analysis/6o51FfrewhAsdZgsqa8OfY	228000.0	4.0		Sean
9121	Sway Bleu	Faded Moments	spotify:track:6ZdR2NSNNmQqPUyhrCAup9	1	0.557	0.59	6.0	-8.759	1.0	0.185	0.402	0.0	0.132	0.393	139.915	audio_features	6ZdR2NSNNmQqPUyhrCAup9	https://api.spotify.com/v1/tracks/6ZdR2NSNNmQqPUyhrCAup9	https://api.spotify.com/v1/audio-analysis/6ZdR2NSNNmQqPUyhrCAup9	251159.0	4.0		Sean
9122	Sway Bleu	Faded Moments	spotify:track:6ZdR2NSNNmQqPUyhrCAup9	1	0.557	0.59	6.0	-8.759	1.0	0.185	0.402	0.0	0.132	0.393	139.915	audio_features	6ZdR2NSNNmQqPUyhrCAup9	https://api.spotify.com/v1/tracks/6ZdR2NSNNmQqPUyhrCAup9	https://api.spotify.com/v1/audio-analysis/6ZdR2NSNNmQqPUyhrCAup9	251159.0	4.0		Sean
9123	Swedish House Mafia	Don't You Worry Child - Radio Edit	spotify:track:2V65y3PX4DkRhy1djlxd9p	83	0.612	0.84	11.0	-3.145	0.0	0.0509	0.112	0.0	0.116	0.438	129.042	audio_features	2V65y3PX4DkRhy1djlxd9p	https://api.spotify.com/v1/tracks/2V65y3PX4DkRhy1djlxd9p	https://api.spotify.com/v1/audio-analysis/2V65y3PX4DkRhy1djlxd9p	212862.0	4.0		Sean
9124	Swedish House Mafia	Don't You Worry Child - Radio Edit	spotify:track:2V65y3PX4DkRhy1djlxd9p	83	0.612	0.84	11.0	-3.145	0.0	0.0509	0.112	0.0	0.116	0.438	129.042	audio_features	2V65y3PX4DkRhy1djlxd9p	https://api.spotify.com/v1/tracks/2V65y3PX4DkRhy1djlxd9p	https://api.spotify.com/v1/audio-analysis/2V65y3PX4DkRhy1djlxd9p	212862.0	4.0		Sean
9125	Swedish House Mafia	Moth To A Flame (with The Weeknd)	spotify:track:7kfOEMJBJwdCYqyJeEnNhr	2	0.542	0.659	8.0	-7.289	1.0	0.0389	0.00279	0.0	0.105	0.109	120.122	audio_features	7kfOEMJBJwdCYqyJeEnNhr	https://api.spotify.com/v1/tracks/7kfOEMJBJwdCYqyJeEnNhr	https://api.spotify.com/v1/audio-analysis/7kfOEMJBJwdCYqyJeEnNhr	234000.0	4.0		Sean
9126	Swedish House Mafia	Moth To A Flame (with The Weeknd)	spotify:track:7kfOEMJBJwdCYqyJeEnNhr	2	0.542	0.659	8.0	-7.289	1.0	0.0389	0.00279	0.0	0.105	0.109	120.122	audio_features	7kfOEMJBJwdCYqyJeEnNhr	https://api.spotify.com/v1/tracks/7kfOEMJBJwdCYqyJeEnNhr	https://api.spotify.com/v1/audio-analysis/7kfOEMJBJwdCYqyJeEnNhr	234000.0	4.0		Sean
9127	Sweet	Fox On The Run	spotify:track:66gG8RzSA2sVQwME8e43wX	11	0.523	0.762	4.0	-8.669	1.0	0.0346	0.0308	0.0	0.0675	0.881	128.064	audio_features	66gG8RzSA2sVQwME8e43wX	https://api.spotify.com/v1/tracks/66gG8RzSA2sVQwME8e43wX	https://api.spotify.com/v1/audio-analysis/66gG8RzSA2sVQwME8e43wX	205733.0	4.0		Sean
9128	Sweet	Fox On The Run	spotify:track:66gG8RzSA2sVQwME8e43wX	11	0.523	0.762	4.0	-8.669	1.0	0.0346	0.0308	0.0	0.0675	0.881	128.064	audio_features	66gG8RzSA2sVQwME8e43wX	https://api.spotify.com/v1/tracks/66gG8RzSA2sVQwME8e43wX	https://api.spotify.com/v1/audio-analysis/66gG8RzSA2sVQwME8e43wX	205733.0	4.0		Sean
9129	Sweet John	失蹤人口	spotify:track:1YZlhU7aukA7ksckmzrrwB	1	0.632	0.659	4.0	-7.928	0.0	0.027	0.469	0.0293	0.351	0.646	135.942	audio_features	1YZlhU7aukA7ksckmzrrwB	https://api.spotify.com/v1/tracks/1YZlhU7aukA7ksckmzrrwB	https://api.spotify.com/v1/audio-analysis/1YZlhU7aukA7ksckmzrrwB	325240.0	4.0		Sean
9130	Sweet John	親吻了再摸索	spotify:track:2tOHD9CrjGn4dkguAA3HDM	2	0.529	0.818	4.0	-6.949	0.0	0.0339	0.315	0.00524	0.087	0.38	157.025	audio_features	2tOHD9CrjGn4dkguAA3HDM	https://api.spotify.com/v1/tracks/2tOHD9CrjGn4dkguAA3HDM	https://api.spotify.com/v1/audio-analysis/2tOHD9CrjGn4dkguAA3HDM	221656.0	4.0		Sean
9131	Sweet John	親吻了再摸索	spotify:track:2tOHD9CrjGn4dkguAA3HDM	2	0.529	0.818	4.0	-6.949	0.0	0.0339	0.315	0.00524	0.087	0.38	157.025	audio_features	2tOHD9CrjGn4dkguAA3HDM	https://api.spotify.com/v1/tracks/2tOHD9CrjGn4dkguAA3HDM	https://api.spotify.com/v1/audio-analysis/2tOHD9CrjGn4dkguAA3HDM	221656.0	4.0		Sean
9132	Sweet Medicine	Jazzin'	spotify:track:5qfzAcduILcj6euaPXfRNC	2	0.525	0.188	8.0	-16.029	1.0	0.331	0.616	0.937	0.134	0.517	157.025	audio_features	5qfzAcduILcj6euaPXfRNC	https://api.spotify.com/v1/tracks/5qfzAcduILcj6euaPXfRNC	https://api.spotify.com/v1/audio-analysis/5qfzAcduILcj6euaPXfRNC	98000.0	4.0		Sean
9133	Sweet Medicine	Jazzin'	spotify:track:5qfzAcduILcj6euaPXfRNC	2	0.525	0.188	8.0	-16.029	1.0	0.331	0.616	0.937	0.134	0.517	157.025	audio_features	5qfzAcduILcj6euaPXfRNC	https://api.spotify.com/v1/tracks/5qfzAcduILcj6euaPXfRNC	https://api.spotify.com/v1/audio-analysis/5qfzAcduILcj6euaPXfRNC	98000.0	4.0		Sean
9134	SwuM	Shrine	spotify:track:47LlE6lZwx6B5QHkNahHZa	1	0.685	0.366	1.0	-8.846	1.0	0.0609	0.661	0.313	0.116	0.41	77.055	audio_features	47LlE6lZwx6B5QHkNahHZa	https://api.spotify.com/v1/tracks/47LlE6lZwx6B5QHkNahHZa	https://api.spotify.com/v1/audio-analysis/47LlE6lZwx6B5QHkNahHZa	112208.0	4.0		Sean
9135	SwuM	Skatin'	spotify:track:0sCasXBvqK2lAGV9l0RQ5e	1	0.567	0.651	8.0	-6.279	1.0	0.0707	0.569	0.0156	0.194	0.267	150.345	audio_features	0sCasXBvqK2lAGV9l0RQ5e	https://api.spotify.com/v1/tracks/0sCasXBvqK2lAGV9l0RQ5e	https://api.spotify.com/v1/audio-analysis/0sCasXBvqK2lAGV9l0RQ5e	108800.0	4.0		Sean
9136	SwuM	Skatin'	spotify:track:0sCasXBvqK2lAGV9l0RQ5e	1	0.567	0.651	8.0	-6.279	1.0	0.0707	0.569	0.0156	0.194	0.267	150.345	audio_features	0sCasXBvqK2lAGV9l0RQ5e	https://api.spotify.com/v1/tracks/0sCasXBvqK2lAGV9l0RQ5e	https://api.spotify.com/v1/audio-analysis/0sCasXBvqK2lAGV9l0RQ5e	108800.0	4.0		Sean
9137	Sylo	FOMO	spotify:track:02zYabT1FTwMy8byKpd40O	2	0.895	0.526	8.0	-7.75	1.0	0.19	0.232	0.00426	0.195	0.587	100.949	audio_features	02zYabT1FTwMy8byKpd40O	https://api.spotify.com/v1/tracks/02zYabT1FTwMy8byKpd40O	https://api.spotify.com/v1/audio-analysis/02zYabT1FTwMy8byKpd40O	127268.0	4.0		Sean
9138	Sylo	FOMO	spotify:track:02zYabT1FTwMy8byKpd40O	2	0.895	0.526	8.0	-7.75	1.0	0.19	0.232	0.00426	0.195	0.587	100.949	audio_features	02zYabT1FTwMy8byKpd40O	https://api.spotify.com/v1/tracks/02zYabT1FTwMy8byKpd40O	https://api.spotify.com/v1/audio-analysis/02zYabT1FTwMy8byKpd40O	127268.0	4.0		Sean
9139	Sylo	Ginny	spotify:track:6i5a50hEuC7FtJoBVqKpcT	1	0.782	0.48	10.0	-8.913	0.0	0.3	0.412	1.59e-06	0.201	0.781	90.094	audio_features	6i5a50hEuC7FtJoBVqKpcT	https://api.spotify.com/v1/tracks/6i5a50hEuC7FtJoBVqKpcT	https://api.spotify.com/v1/audio-analysis/6i5a50hEuC7FtJoBVqKpcT	195806.0	4.0		Sean
9140	Syndrome	Spliff	spotify:track:5uiW50WHu7kLCmkDmVnde2	1	0.494	0.113	1.0	-13.645	1.0	0.0924	0.374	0.753	0.101	0.721	220.147	audio_features	5uiW50WHu7kLCmkDmVnde2	https://api.spotify.com/v1/tracks/5uiW50WHu7kLCmkDmVnde2	https://api.spotify.com/v1/audio-analysis/5uiW50WHu7kLCmkDmVnde2	71380.0	5.0		Sean
9141	T-Ecstacy	Get Groovy	spotify:track:5QjBa07OP85WdaHFkUN5XJ	2	0.859	0.586	6.0	-7.691	0.0	0.0549	0.0141	0.94	0.0893	0.704	100.06	audio_features	5QjBa07OP85WdaHFkUN5XJ	https://api.spotify.com/v1/tracks/5QjBa07OP85WdaHFkUN5XJ	https://api.spotify.com/v1/audio-analysis/5QjBa07OP85WdaHFkUN5XJ	73900.0	4.0		Sean
9142	T-Ecstacy	Get Groovy	spotify:track:5QjBa07OP85WdaHFkUN5XJ	2	0.859	0.586	6.0	-7.691	0.0	0.0549	0.0141	0.94	0.0893	0.704	100.06	audio_features	5QjBa07OP85WdaHFkUN5XJ	https://api.spotify.com/v1/tracks/5QjBa07OP85WdaHFkUN5XJ	https://api.spotify.com/v1/audio-analysis/5QjBa07OP85WdaHFkUN5XJ	73900.0	4.0		Sean
9143	T-Ecstacy	Say A	spotify:track:1yeS3xLibuobppUJuhhQiQ	2	0.787	0.562	9.0	-7.423	0.0	0.038	0.15	1.05e-06	0.163	0.97	109.947	audio_features	1yeS3xLibuobppUJuhhQiQ	https://api.spotify.com/v1/tracks/1yeS3xLibuobppUJuhhQiQ	https://api.spotify.com/v1/audio-analysis/1yeS3xLibuobppUJuhhQiQ	92761.0	4.0		Sean
9144	T-Ecstacy	Say A	spotify:track:1yeS3xLibuobppUJuhhQiQ	2	0.787	0.562	9.0	-7.423	0.0	0.038	0.15	1.05e-06	0.163	0.97	109.947	audio_features	1yeS3xLibuobppUJuhhQiQ	https://api.spotify.com/v1/tracks/1yeS3xLibuobppUJuhhQiQ	https://api.spotify.com/v1/audio-analysis/1yeS3xLibuobppUJuhhQiQ	92761.0	4.0		Sean
9145	T-Ecstacy	Soul Food	spotify:track:14WgVZEffuZJbPc5e3HfyK	1	0.849	0.719	0.0	-6.832	1.0	0.131	0.506	0.961	0.0817	0.677	113.404	audio_features	14WgVZEffuZJbPc5e3HfyK	https://api.spotify.com/v1/tracks/14WgVZEffuZJbPc5e3HfyK	https://api.spotify.com/v1/audio-analysis/14WgVZEffuZJbPc5e3HfyK	135837.0	5.0		Sean
9146	T-Ecstacy	Soul Food	spotify:track:14WgVZEffuZJbPc5e3HfyK	1	0.849	0.719	0.0	-6.832	1.0	0.131	0.506	0.961	0.0817	0.677	113.404	audio_features	14WgVZEffuZJbPc5e3HfyK	https://api.spotify.com/v1/tracks/14WgVZEffuZJbPc5e3HfyK	https://api.spotify.com/v1/audio-analysis/14WgVZEffuZJbPc5e3HfyK	135837.0	5.0		Sean
9147	T.G. Kay	Clouds	spotify:track:4Y6k0VZPpFO2tQ1EBNmlmf	1	0.647	0.511	7.0	-11.068	0.0	0.288	0.0376	0.0	0.066	0.474	129.996	audio_features	4Y6k0VZPpFO2tQ1EBNmlmf	https://api.spotify.com/v1/tracks/4Y6k0VZPpFO2tQ1EBNmlmf	https://api.spotify.com/v1/audio-analysis/4Y6k0VZPpFO2tQ1EBNmlmf	147853.0	4.0		Sean
9148	T.I.	Dead And Gone	spotify:track:7IhsLJMqdxoo7YAZjaSMru	1	0.713	0.746	0.0	-4.99	1.0	0.259	0.0402	0.0	0.601	0.47	135.021	audio_features	7IhsLJMqdxoo7YAZjaSMru	https://api.spotify.com/v1/tracks/7IhsLJMqdxoo7YAZjaSMru	https://api.spotify.com/v1/audio-analysis/7IhsLJMqdxoo7YAZjaSMru	299747.0	4.0		Sean
9149	TABAL	Pied-de-vent	spotify:track:5jpwuTRCDkuwKwDtrKUpo1	1	0.572	0.326	8.0	-15.288	0.0	0.0793	0.867	0.285	0.0923	0.0582	80.028	audio_features	5jpwuTRCDkuwKwDtrKUpo1	https://api.spotify.com/v1/tracks/5jpwuTRCDkuwKwDtrKUpo1	https://api.spotify.com/v1/audio-analysis/5jpwuTRCDkuwKwDtrKUpo1	156725.0	4.0		Sean
9150	TABAL	Soul Flight	spotify:track:7AeNt3OKked0CnQ1OEkGuX	1	0.693	0.259	11.0	-13.088	0.0	0.0392	0.937	0.816	0.092	0.288	79.987	audio_features	7AeNt3OKked0CnQ1OEkGuX	https://api.spotify.com/v1/tracks/7AeNt3OKked0CnQ1OEkGuX	https://api.spotify.com/v1/audio-analysis/7AeNt3OKked0CnQ1OEkGuX	153000.0	4.0		Sean
9151	TAEIL	Starlight	spotify:track:00Coyxt9mTec1acC52qtWa	2	0.643	0.735	2.0	-3.703	1.0	0.0302	0.0786	0.0	0.101	0.502	111.961	audio_features	00Coyxt9mTec1acC52qtWa	https://api.spotify.com/v1/tracks/00Coyxt9mTec1acC52qtWa	https://api.spotify.com/v1/audio-analysis/00Coyxt9mTec1acC52qtWa	225817.0	4.0		Sean
9152	TAEIL	Starlight	spotify:track:00Coyxt9mTec1acC52qtWa	2	0.643	0.735	2.0	-3.703	1.0	0.0302	0.0786	0.0	0.101	0.502	111.961	audio_features	00Coyxt9mTec1acC52qtWa	https://api.spotify.com/v1/tracks/00Coyxt9mTec1acC52qtWa	https://api.spotify.com/v1/audio-analysis/00Coyxt9mTec1acC52qtWa	225817.0	4.0		Sean
9153	TAEIL	Starlight	spotify:track:7cIC9v7EfYZl7vFLPkIXTS	2	0.643	0.735	2.0	-3.703	1.0	0.0302	0.0786	0.0	0.101	0.502	111.961	audio_features	7cIC9v7EfYZl7vFLPkIXTS	https://api.spotify.com/v1/tracks/7cIC9v7EfYZl7vFLPkIXTS	https://api.spotify.com/v1/audio-analysis/7cIC9v7EfYZl7vFLPkIXTS	225817.0	4.0		Sean
9154	TAEIL	Starlight	spotify:track:7cIC9v7EfYZl7vFLPkIXTS	2	0.643	0.735	2.0	-3.703	1.0	0.0302	0.0786	0.0	0.101	0.502	111.961	audio_features	7cIC9v7EfYZl7vFLPkIXTS	https://api.spotify.com/v1/tracks/7cIC9v7EfYZl7vFLPkIXTS	https://api.spotify.com/v1/audio-analysis/7cIC9v7EfYZl7vFLPkIXTS	225817.0	4.0		Sean
9155	TAEYANG	I Need a Girl	spotify:track:1GThn1G6EoM3ZQbcsAlBTE	2	0.712	0.553	11.0	-6.748	1.0	0.0518	0.442	0.0	0.0988	0.522	115.011	audio_features	1GThn1G6EoM3ZQbcsAlBTE	https://api.spotify.com/v1/tracks/1GThn1G6EoM3ZQbcsAlBTE	https://api.spotify.com/v1/audio-analysis/1GThn1G6EoM3ZQbcsAlBTE	220133.0	4.0		Sean
9156	TAEYANG	I Need a Girl	spotify:track:1GThn1G6EoM3ZQbcsAlBTE	2	0.712	0.553	11.0	-6.748	1.0	0.0518	0.442	0.0	0.0988	0.522	115.011	audio_features	1GThn1G6EoM3ZQbcsAlBTE	https://api.spotify.com/v1/tracks/1GThn1G6EoM3ZQbcsAlBTE	https://api.spotify.com/v1/audio-analysis/1GThn1G6EoM3ZQbcsAlBTE	220133.0	4.0		Sean
9157	TAEYANG	Shoong! (feat. LISA of BLACKPINK)	spotify:track:5HrIcZOo1DysX53qDRlRnt	122	0.763	0.699	11.0	-6.118	0.0	0.0554	0.00789	0.0	0.409	0.255	110.01	audio_features	5HrIcZOo1DysX53qDRlRnt	https://api.spotify.com/v1/tracks/5HrIcZOo1DysX53qDRlRnt	https://api.spotify.com/v1/audio-analysis/5HrIcZOo1DysX53qDRlRnt	205101.0	4.0		Sean
9158	TAEYANG	Shoong! (feat. LISA of BLACKPINK)	spotify:track:5HrIcZOo1DysX53qDRlRnt	122	0.763	0.699	11.0	-6.118	0.0	0.0554	0.00789	0.0	0.409	0.255	110.01	audio_features	5HrIcZOo1DysX53qDRlRnt	https://api.spotify.com/v1/tracks/5HrIcZOo1DysX53qDRlRnt	https://api.spotify.com/v1/audio-analysis/5HrIcZOo1DysX53qDRlRnt	205101.0	4.0		Sean
9159	TAEYANG	VIBE (feat. Jimin of BTS)	spotify:track:4NIe9Is7bN5JWyTeCW2ahK	7	0.787	0.671	0.0	-5.6	1.0	0.0572	0.0936	0.0	0.249	0.591	100.078	audio_features	4NIe9Is7bN5JWyTeCW2ahK	https://api.spotify.com/v1/tracks/4NIe9Is7bN5JWyTeCW2ahK	https://api.spotify.com/v1/audio-analysis/4NIe9Is7bN5JWyTeCW2ahK	175776.0	4.0		Sean
9160	TAEYANG	VIBE (feat. Jimin of BTS)	spotify:track:4NIe9Is7bN5JWyTeCW2ahK	7	0.787	0.671	0.0	-5.6	1.0	0.0572	0.0936	0.0	0.249	0.591	100.078	audio_features	4NIe9Is7bN5JWyTeCW2ahK	https://api.spotify.com/v1/tracks/4NIe9Is7bN5JWyTeCW2ahK	https://api.spotify.com/v1/audio-analysis/4NIe9Is7bN5JWyTeCW2ahK	175776.0	4.0		Sean
9161	TAEYANG	VIBE (feat. Jimin of BTS)	spotify:track:61AZsmFB3VoJdmraMk5ZSn	70	0.78	0.683	0.0	-5.319	1.0	0.0575	0.0801	0.0	0.22	0.608	100.049	audio_features	61AZsmFB3VoJdmraMk5ZSn	https://api.spotify.com/v1/tracks/61AZsmFB3VoJdmraMk5ZSn	https://api.spotify.com/v1/audio-analysis/61AZsmFB3VoJdmraMk5ZSn	175776.0	4.0		Sean
9162	TAEYANG	VIBE (feat. Jimin of BTS)	spotify:track:61AZsmFB3VoJdmraMk5ZSn	70	0.78	0.683	0.0	-5.319	1.0	0.0575	0.0801	0.0	0.22	0.608	100.049	audio_features	61AZsmFB3VoJdmraMk5ZSn	https://api.spotify.com/v1/tracks/61AZsmFB3VoJdmraMk5ZSn	https://api.spotify.com/v1/audio-analysis/61AZsmFB3VoJdmraMk5ZSn	175776.0	4.0		Sean
9163	TAEYEON	11:11	spotify:track:67QGnT1Vdfuuy4HkLTUVjj	3	0.445	0.528	10.0	-7.243	1.0	0.0744	0.677	0.0	0.155	0.511	203.155	audio_features	67QGnT1Vdfuuy4HkLTUVjj	https://api.spotify.com/v1/tracks/67QGnT1Vdfuuy4HkLTUVjj	https://api.spotify.com/v1/audio-analysis/67QGnT1Vdfuuy4HkLTUVjj	223452.0	4.0		Sean
9164	TAEYEON	11:11	spotify:track:67QGnT1Vdfuuy4HkLTUVjj	3	0.445	0.528	10.0	-7.243	1.0	0.0744	0.677	0.0	0.155	0.511	203.155	audio_features	67QGnT1Vdfuuy4HkLTUVjj	https://api.spotify.com/v1/tracks/67QGnT1Vdfuuy4HkLTUVjj	https://api.spotify.com/v1/audio-analysis/67QGnT1Vdfuuy4HkLTUVjj	223452.0	4.0		Sean
9165	TAEYEON	Fine	spotify:track:6CdUgvL597jWmW4w8P5kHs	5	0.36	0.565	7.0	-4.898	1.0	0.0608	0.358	0.0	0.0448	0.311	173.281	audio_features	6CdUgvL597jWmW4w8P5kHs	https://api.spotify.com/v1/tracks/6CdUgvL597jWmW4w8P5kHs	https://api.spotify.com/v1/audio-analysis/6CdUgvL597jWmW4w8P5kHs	209157.0	4.0		Sean
9166	TAEYEON	Fine	spotify:track:6CdUgvL597jWmW4w8P5kHs	5	0.36	0.565	7.0	-4.898	1.0	0.0608	0.358	0.0	0.0448	0.311	173.281	audio_features	6CdUgvL597jWmW4w8P5kHs	https://api.spotify.com/v1/tracks/6CdUgvL597jWmW4w8P5kHs	https://api.spotify.com/v1/audio-analysis/6CdUgvL597jWmW4w8P5kHs	209157.0	4.0		Sean
9167	TAEYEON	Four Seasons	spotify:track:4ytyLpIwUXbdFsNOvgNnmP	1	0.596	0.768	6.0	-4.948	1.0	0.145	0.0548	0.0	0.154	0.673	173.99	audio_features	4ytyLpIwUXbdFsNOvgNnmP	https://api.spotify.com/v1/tracks/4ytyLpIwUXbdFsNOvgNnmP	https://api.spotify.com/v1/audio-analysis/4ytyLpIwUXbdFsNOvgNnmP	188238.0	4.0		Sean
9168	TAEYEON	I	spotify:track:5ZkITfPpcNPnyYGTibkO6m	1	0.506	0.788	9.0	-2.372	1.0	0.0324	0.0666	0.0	0.324	0.233	89.993	audio_features	5ZkITfPpcNPnyYGTibkO6m	https://api.spotify.com/v1/tracks/5ZkITfPpcNPnyYGTibkO6m	https://api.spotify.com/v1/audio-analysis/5ZkITfPpcNPnyYGTibkO6m	206039.0	4.0		Sean
9169	TAEYEON	INVU	spotify:track:7rXcCpIAoOUCydkVDMcoPV	11	0.599	0.816	11.0	-3.412	0.0	0.0556	0.0911	2.17e-06	0.0961	0.399	106.962	audio_features	7rXcCpIAoOUCydkVDMcoPV	https://api.spotify.com/v1/tracks/7rXcCpIAoOUCydkVDMcoPV	https://api.spotify.com/v1/audio-analysis/7rXcCpIAoOUCydkVDMcoPV	204973.0	4.0		Sean
9170	TAEYEON	INVU	spotify:track:7rXcCpIAoOUCydkVDMcoPV	11	0.599	0.816	11.0	-3.412	0.0	0.0556	0.0911	2.17e-06	0.0961	0.399	106.962	audio_features	7rXcCpIAoOUCydkVDMcoPV	https://api.spotify.com/v1/tracks/7rXcCpIAoOUCydkVDMcoPV	https://api.spotify.com/v1/audio-analysis/7rXcCpIAoOUCydkVDMcoPV	204973.0	4.0		Sean
9171	TAEYEON	Weekend	spotify:track:0n1jo6k1GUzyrcXW2aS0iL	93	0.74	0.854	8.0	-2.209	1.0	0.0525	0.0783	0.000532	0.253	0.856	114.029	audio_features	0n1jo6k1GUzyrcXW2aS0iL	https://api.spotify.com/v1/tracks/0n1jo6k1GUzyrcXW2aS0iL	https://api.spotify.com/v1/audio-analysis/0n1jo6k1GUzyrcXW2aS0iL	233413.0	4.0		Sean
9172	TAEYEON	Weekend	spotify:track:0n1jo6k1GUzyrcXW2aS0iL	93	0.74	0.854	8.0	-2.209	1.0	0.0525	0.0783	0.000532	0.253	0.856	114.029	audio_features	0n1jo6k1GUzyrcXW2aS0iL	https://api.spotify.com/v1/tracks/0n1jo6k1GUzyrcXW2aS0iL	https://api.spotify.com/v1/audio-analysis/0n1jo6k1GUzyrcXW2aS0iL	233413.0	4.0		Sean
9173	TAEYEON	What Do I Call You	spotify:track:3Wu4lFjkhcXxB6WWaX9gtr	4	0.75	0.586	11.0	-4.639	0.0	0.0674	0.0733	0.0	0.347	0.835	139.889	audio_features	3Wu4lFjkhcXxB6WWaX9gtr	https://api.spotify.com/v1/tracks/3Wu4lFjkhcXxB6WWaX9gtr	https://api.spotify.com/v1/audio-analysis/3Wu4lFjkhcXxB6WWaX9gtr	167747.0	4.0		Sean
9174	TAEYEON	What Do I Call You	spotify:track:3Wu4lFjkhcXxB6WWaX9gtr	4	0.75	0.586	11.0	-4.639	0.0	0.0674	0.0733	0.0	0.347	0.835	139.889	audio_features	3Wu4lFjkhcXxB6WWaX9gtr	https://api.spotify.com/v1/tracks/3Wu4lFjkhcXxB6WWaX9gtr	https://api.spotify.com/v1/audio-analysis/3Wu4lFjkhcXxB6WWaX9gtr	167747.0	4.0		Sean
9175	TAEYEON	그대라는 시	spotify:track:56Cmy1rCQ35V2Q7groYiHl	4	0.533	0.292	9.0	-7.1	1.0	0.0364	0.914	0.0	0.118	0.472	135.624	audio_features	56Cmy1rCQ35V2Q7groYiHl	https://api.spotify.com/v1/tracks/56Cmy1rCQ35V2Q7groYiHl	https://api.spotify.com/v1/audio-analysis/56Cmy1rCQ35V2Q7groYiHl	209482.0	4.0		Sean
9176	TAEYEON	그대라는 시	spotify:track:56Cmy1rCQ35V2Q7groYiHl	4	0.533	0.292	9.0	-7.1	1.0	0.0364	0.914	0.0	0.118	0.472	135.624	audio_features	56Cmy1rCQ35V2Q7groYiHl	https://api.spotify.com/v1/tracks/56Cmy1rCQ35V2Q7groYiHl	https://api.spotify.com/v1/audio-analysis/56Cmy1rCQ35V2Q7groYiHl	209482.0	4.0		Sean
9177	THE BOYZ	Salty	spotify:track:7Gj8f0zhVvSveNuXRkUGhN	3	0.656	0.789	3.0	-3.489	0.0	0.039	0.0213	0.0	0.074	0.497	134.009	audio_features	7Gj8f0zhVvSveNuXRkUGhN	https://api.spotify.com/v1/tracks/7Gj8f0zhVvSveNuXRkUGhN	https://api.spotify.com/v1/audio-analysis/7Gj8f0zhVvSveNuXRkUGhN	182907.0	4.0		Sean
9178	THE BOYZ	Salty	spotify:track:7Gj8f0zhVvSveNuXRkUGhN	3	0.656	0.789	3.0	-3.489	0.0	0.039	0.0213	0.0	0.074	0.497	134.009	audio_features	7Gj8f0zhVvSveNuXRkUGhN	https://api.spotify.com/v1/tracks/7Gj8f0zhVvSveNuXRkUGhN	https://api.spotify.com/v1/audio-analysis/7Gj8f0zhVvSveNuXRkUGhN	182907.0	4.0		Sean
